JOBYEAR,JOBSERIES,JOBNO,JOBDATE,DEPTYPE,DEPTCODE,INDENTOR,MACHTYPE,MACHCODE,SUPPCODE,APRVINDENTOR,DAYS,FROMDATE,TODATE,RETIND,EQUIPTYPE,EQUIPCODE,SPECIFICATION,WORKDESCRIPTION,ENGREMARK,ITEMCODE,ITEMSRNO,PROBLEM,ACTIONTAKEN,ROOTCAUSE,ISUQTY,STKRATE,ISUVALUE,LABHOURS,LABCOST,TOTCOST,REMARK,STATUS,ACTION,EXTFROMDATE,EXTTODATE,EXTFROMDATE1,EXTTODATE1,BILLNO,BILLDATE
20122013,PR,96,18/03/2013,D,3,106,M,114,302S861, ,20,19/03/2013,08/04/2013,N, , ,, , ,19281064,1,"Fabrication of S.S (3' X2' ) Tank and Installation of Perforated plate inside it.Installation of pump for sulfur water  and fabrication of 2"" line for SO2 Water and all the fittings for that . and also Install the plateform for that and in SO2 tower.",,,1,32500,32500,5,0,32500,, ,UPD,NULL,NULL,NULL,NULL, ,NULL
20122013,PR,97,20/03/2013,D,507,107,M,117,302E114, ,15,20/03/2013,04/04/2013,N, , ,, , ,19281064,1,Unloading of 80 M3 tank at sorbitol plant,,,1,65000,65000,5,0,65000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL
20122013,PR,98,21/03/2013,D,3,182,M,114,302M335, ,10,21/03/2013,30/03/2013,N, , ,, , ,19281063,1,"Demolition of R.C.C. tank at First floor, sulpher burner, Making base for tank, making new pump foundation -2 nos., R.c.c. support for Pack tower incl. debris shifting at Pack tower, starch dept. as per attech page",,,1,59400,59400,10,0,59400,, ,UPD,NULL,NULL,NULL,NULL,,NULL
20122013,PR,99,21/03/2013,D,504,182,M,116,302N209, ,10,21/03/2013,30/03/2013,N, , ,, , ,19281064,1,"Demolition of wall, r.c.c. flooring and making new wall with plaster work, Press foundation with I.P.S. incl. debris removal & material handling at 26' lvl Refinery dept. as per attech page ",,,1,48300,48300,10,0,48300,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,PR,100,25/03/2013,D,504,182,M,115,302P349, ,20,29/03/2013,17/04/2013,N, , ,, , ,19281064,1,"Roof repairing work at on mix bed, Refinery dept., as per attech page",,,1,12000,12000,6,0,12000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL
20122013,PR,101,26/03/2013,D,4,106,M,120,302J214, ,35,30/03/2013,03/05/2013,N, , ,, , ,19281064,1,"FOR MAIZE BUNKER -1.SHADE OPEN OUT FOR WORK 2.VIBRATING SCREEN INSTALLATION WITH FABR. HOPPER 3. OLD CAGE TO BE REPAIRED WITH FITTING NEW SCREEN 2 NOS. 4.8""*4"" GURDER STRUCTURE WITH CHENNEL PLATEFORM 15' * 15'   5.6"" SS PIPELINE WITH VALVE PROVISION   ",,,1,80000,80000,8,0,80000,, ,UPD,NULL,NULL,NULL,NULL,,NULL
20122013,PR,102,30/03/2013,D,507,107,M,117,302J214, ,25,29/03/2013,22/04/2013,N, , ,, , ,19281064,1,"Unloading and Installation of filter press at HMCS Plant. Fabrication of platform, support for that.",,,1,45000,45000,5,0,45000,-, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,282,15/03/2013,D,406,182, ,,302D205, ,5,04/12/2012,09/12/2012,N, , ,, , ,19281064,1,R.C.C Core cutting at steep vat 7 and 9,,,2,1500,3000,3,0,3000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,402,02/03/2013,D,409,104, ,,302N199, ,45,04/03/2013,17/04/2013,Y, , ,, , ,19281064,1,PIPING INSULATION AND 26 SWG AL CLADDING IN VARIOUS DEPARTMENT AS PER ATTACHED QUATATION FOR CONDENSATE RECOVERY SYSTEM  ,,,336,550,184800,10,0,184800,"AREA IS APPROX, 12.36% SERVICE TAX, 5% VAT EXTRA ON SUPPLY PART ", ,UPD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,403,02/03/2013,D,306,130, ,,302N199, ,45,04/03/2013,17/04/2013,Y, , ,, , ,19281064,1,HOT INSULATION AND CLADDING WORK AT VARIOUS POINT AT POWER PLANT AS PER GIVEN QUATATION,,,1,157725,157725,10,0,157725,"AREA IS APPROX, 12.36 % SERVICE TAX,, 5% VAT EXTRA ON SUPPLY PART", ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,404,05/03/2013,D,507,153, ,,302A530, ,10,06/03/2013,15/03/2013,N, , ,, , ,19281064,1,HMCS PLANT - TEE PIPELINE SS - 316 ARGON WELING WORK AS PER ATTACHED RATES ,,,1,9200,9200,3,0,9200,AMOUNT FOR PERMISSION ONLY - BILLING WILL BE AS PER ATTEND WORM, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,405,05/03/2013,D,308,104, ,,302M335, ,9,06/03/2013,14/03/2013,Y, , ,, , ,19281064,1,SCRUBBER PLANT SULPHER REMOVING WORK FROM THE SULPHER TANK WITH J.C.B. AND MAN POWER.,,,1,13500,13500,8,0,13500,"ESI, PF EXTRA", ,UPD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,406,06/03/2013,D,406,182, ,,302M341, ,15,06/03/2013,20/03/2013,Y, , ,, , ,19281064,1,"Misc. carpentry work at Boiler, Central lab., oil section, A.D.H., Main office first floor as per attech page no :- 1 to6",,,1,20400,20400,5,0,20400,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,407,09/03/2013,D,406,182, ,,302S518, ,20,12/03/2013,31/03/2013,N, , ,, , ,19281063,1,"Waterproofing & china- mosaic work at main s/s, Elect. power house for sedex purpose",,,1,0,0,15,0,0,FOR SEDEX PURPOSE, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,408,09/03/2013,D,1**,182, ,,302M341, ,10,11/03/2013,20/03/2013,Y, , ,, , ,19281063,1,Misc. carpentry work as per attech page for sedex purpose,,,1,12000,12000,4,0,12000,FOR SEDEX PURPOSE, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,409,11/03/2013,D,406,106, ,,302H184, ,4,04/03/2013,07/03/2013,N, , ,, , ,19281064,1,near tk office & el. power house -2 nos. bridge height increase 1 m with cable setting,,,1,8000,8000,3,0,8000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,410,11/03/2013,D,4**,240, ,,302A537, ,17,12/03/2013,28/03/2013,N, , ,, , ,19281064,1,"Installation of 2"" pipe line of bore water  in Garden .",,,1,5000,5000,3,0,5000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL
20122013,TM,411,12/03/2013,D,504,124, ,,302R263, ,7,13/03/2013,19/03/2013,N, , ,, , ,19281064,1,"1) Cent. 5,6 Plateform 2) salt tank plateform new make & fitting at 26ft level 3)42ft level staire repaire 4)I/X platform with line support reparing work.",,,1,5000,5000,8,0,5000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,412,13/03/2013,D,8,106, ,,302K230, ,60,14/03/2013,12/05/2013,N, , ,, , ,19281064,1,"welding work in starch plant - rate 400 rs. / 8 hrs. , permission  for 8 am to 8 pm - 12 hrs. daily",,,60,600,36000,1,0,36000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,413,18/03/2013,D,504,106, ,,302E114, ,10,19/03/2013,28/03/2013,N, , ,, , ,19281064,1,1) cation column Dex. c3 replace with new & given in running condition with nozzele fitting. 2) Glucose c3 column top cover replace with new & given in running condition.,,,1,49000,49000,10,0,49000,, ,UPD,00:00.0,00:00.0,NULL,NULL,,NULL
20122013,TM,414,19/03/2013,D,101,103, ,,302S861, ,2,19/03/2013,21/03/2013,N, , ,, , ,19281064,1,"Installation of 3"" (S.S ) Pipeline along with fittings. fabricatrion of hopper as per requirement.",,,1,7000,7000,3,0,7000,, ,UPD,NULL,NULL,NULL,NULL, ,NULL
20122013,TM,415,19/03/2013,D,308,104, ,,302M335, ,7,20/03/2013,26/03/2013,Y, , ,, , ,19281064,1,FILIING THE SULPHER INTO THE DRY PLASTIC BAGS AND TRANSFER  TO THE GIVEN PLACE.,,,1,13000,13000,8,0,13000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL
20122013,TM,416,21/03/2013,D,901,150, ,,302N199, ,11,22/03/2013,01/04/2013,N, , ,, , ,19281064,1,"LABOUR WITH MATERIAL FOR AUTOCLAVE NO. 1/2/4 , INSULATION WITH AL. CLADDING",,,1,16250,16250,5,0,16250,QUOTATION ATTACHED, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,417,21/03/2013,D,601,153, ,,302A537, ,10,22/03/2013,31/03/2013,N, , ,, , ,19281064,1,ADH - WOODEN COOLING TOWER LADDER WITH RALLING & MOTOR LOADING-UNLOADING PROVISION .,,,1,11500,11500,4,0,11500,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,418,21/03/2013,D,406,182, ,,302A537, ,8,22/03/2013,29/03/2013,N, , ,, , ,19281064,1,"Angle fixing at both side of tank yard gutter, starch dept. as per attech page for sedex purpose",,,1,6500,6500,4,0,6500,FOR SEDEX PURPOSE, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,419,21/03/2013,D,406,182, ,,302M341, ,10,22/03/2013,01/04/2013,Y, , ,, , ,19281064,1,"Misc. carpentry at sorbitol dept., starch dept., Refinery dept., Gate office as per attech page no :- 1 to a",,,1,13000,13000,4,0,13000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,420,23/03/2013,D,1**,160, ,,302S910, ,3,07/03/2013,09/03/2013,N, , ,, , ,19281064,1,TORRENT POWER 11 KV INSTALLATION CABLING WORK,,,1,23595,23595,5,0,23595,, ,ADD,NULL,NULL,NULL,NULL, ,NULL
20122013,TM,421,23/03/2013,D,308,104, ,,302V149, ,7,31/03/2013,06/04/2013,N, , ,, , ,19281064,1,FABRICATION WORK ON GAS SCRUBBER PLANT/GAS ENGINE,,,1,7000,7000,2,0,7000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,422,25/03/2013,D,409,104, ,,302J207, ,15,28/03/2013,11/04/2013,N, , ,, , ,19281064,1,"(1) 4"" NB M.P. line, line Supporting Work at Sorbitol plant. (2) 4"" NB  M.P flow meter steam leak joint. (3) 4"" NB valve bonet joint leak work at sorbitol. (4) 3"" NB flange joint at new starch dryer. (5) 1""NB bend Replacement  and trap joint at chemica",,,1,16000,16000,4,0,16000,ESI/PF EXTRA, ,ADD,NULL,NULL,NULL,NULL, ,NULL
20122013,TM,423,26/03/2013,D,406,125, ,,302A537, ,9,15/03/2013,23/03/2013,N, , ,, , ,19281064,1,"WORKING FABRICATION OF 2"" G.I. PIPE LINE WITH FITTING & SUPPORT",,,1,5000,5000,5,0,5000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,424,26/03/2013,D,302,125, ,,302A537, ,3,29/03/2013,31/03/2013,N, , ,, , ,19281064,1,FOR PUMP FITTING & ALLIEMENT & PIPE LINE FITTING,,,1,4000,4000,5,0,4000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,425,28/03/2013,D,901,150, ,,302A537, ,5,01/03/2013,05/03/2013,N, , ,, , ,19281064,1,"soft water pipeline 2"" from hmcs plant to sorbitol cooling tower",,,1,3700,3700,4,0,3700,, ,UPD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,425,28/03/2013,D,901,150, ,,302A537, ,5,01/03/2013,05/03/2013,N, , ,, , ,19281064,2,old 5 kl caustic tank removing & safety shower to be installed with water line,,,1,1800,1800,4,0,1800,, ,UPD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,426,29/03/2013,D,308,104, ,,302G300, ,19,30/03/2013,17/04/2013,N, , ,, , ,19281064,1,OVERHAULING WORK IN GAS ENGINE & OVERALL SERVICE IN GAS ENGINE,,,1,65000,65000,16,0,65000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL
20122013,TM,426,29/03/2013,D,308,104, ,,302G300, ,19,30/03/2013,17/04/2013,N, , ,, , ,19281064,2,LABOUR CHARGES,,,16,3000,48000,16,0,48000,, ,ADD,NULL,NULL,NULL,NULL, ,NULL
20122013,TM,427,29/03/2013,D,308,104, ,,302R097, ,20,29/03/2013,17/04/2013,N, , ,, , ,19281085,1,"ALTERNATOR ''LEROY SOMER'' MAKE 1250 KVA,3 PHASE  ALTERNATOR  INSTALLED WORK.",,,1,44000,44000,16,0,44000,SERVICE TAX EXTRA 12.36%, ,UPD,NULL,NULL,NULL,NULL, ,NULL
20122013,TM,428,29/03/2013,D,504,124, ,,302S861, ,4,01/04/2013,04/04/2013,N, , ,, , ,19281064,1,"Precot No. 2 Its both side brass bearing changed, Knife serviced with new knife & bearing, Also Precot service to be done & given in running condition.",,,1,32000,32000,10,0,32000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,429,29/03/2013,D,414,182, ,,302C224, ,4,29/03/2013,01/04/2013,N, , ,, , ,19281063,1,"Plastic paint at H.R. dept. as per attech page rate, approx. qty. 1595 sft. x 14 Rs./ sft = 22330",,,1,22330,22330,5,0,22330,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,430,30/03/2013,D,1,122, ,,302A558, ,120,01/01/2013,30/04/2013,N, , ,, , ,19281064,1,General Maint. work done in Buhler and Steep Vat section (01 welder x 8 Hrs duty Daily).,,,120,310,37200,1,0,37200,, ,UPD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,430,30/03/2013,D,1,122, ,,302A558, ,120,01/01/2013,30/04/2013,N, , ,, , ,19281064,2,(02 Fitter x 08 hrs. daily Duty),,,240,295,70800,2,0,70800,, ,UPD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,430,30/03/2013,D,1,122, ,,302A558, ,120,01/01/2013,30/04/2013,N, , ,, , ,19281064,3,(01 Helper x 8 hrs.daily duty),,,120,195,23400,1,0,23400,, ,UPD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,431,30/03/2013,D,901,150, ,,302H161, ,3,31/03/2013,02/04/2013,N, , ,, , ,19281064,1,sorbitol mix bed column resine culector  ruber lining work ,,,1,1700,1700,3,0,1700,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,432,31/03/2013,D,504,182, ,,302N209, ,7,01/04/2013,07/04/2013,N, , ,, , ,19281064,1,"Making new foundation for gear motor, crystilizer and plaster work at  on beam & column, 26' lvl, Refinery dept., as per attech page",,,1,11700,11700,6,0,11700,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,433,31/03/2013,D,406,182, ,,302P349, ,10,01/04/2013,10/04/2013,N, , ,, , ,19281064,1,"making new roof over new store room, opp. Boiler office, Boiler dept., as per attech",,,1,6840,6840,6,0,6840,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,434,31/03/2013,D,1,122, ,,302S861, ,20,01/04/2013,20/04/2013,N, , ,, , ,19281064,1,"Buhler section long conveyor totally dismental and New Installation with Gutter,New Conveyor,Connecting shaft,Hanger  Brg. Drive fitting with Require Modification as per given Instruction.",,,1,41000,41000,10,0,41000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
20122013,TM,437,31/03/2013,D,201,127, ,,302H184, ,122,01/04/2013,31/07/2013,N, , ,, , ,19281064,1,for oil expeller no. 1 to 7 maintenance work,,,4,45000,180000,5,0,180000,, ,ADD,NULL,NULL,NULL,NULL,,NULL
